Filter,Max Residual
Johnson:U,4.583073070496546e-06
Johnson:V,1.6156405044931432e-06
Stromgren:v,1.8431564643428544e-06
Gaia:G,4.189664401077486e-06
Bolometric:900-40000,2.4561008687085106e-05
