Filter,Max Residual
Johnson:U,6.121280857307454e-06
Johnson:V,2.1557954203998975e-06
Stromgren:v,2.459056043346841e-06
Gaia:G,5.596449984213159e-06
Bolometric:900-40000,3.280052519216703e-05
