Filter,Max Residual
Johnson:U,2.64888061032309e-05
Johnson:V,9.319060610746277e-06
Stromgren:v,1.063002390488954e-05
Gaia:G,2.421482794801033e-05
Bolometric:900-40000,0.00014189037997769383
