Filter,Max Residual
Johnson:U,3.4996438211809533e-06
Johnson:V,1.2331282511768293e-06
Stromgren:v,1.406722255015147e-06
Gaia:G,3.199282947119464e-06
Bolometric:900-40000,1.8753232939650033e-05
