Filter,Max Residual
Johnson:U,1.4121882552231568e-09
Johnson:V,4.979269219163029e-10
Stromgren:v,5.680778070171755e-10
Gaia:G,1.2908695223856625e-09
Bolometric:900-40000,7.567903081984184e-09
