Filter,Max Residual
Johnson:U,1.0317111054369832e-08
Johnson:V,3.6377448831004244e-09
Stromgren:v,4.150264909519308e-09
Gaia:G,9.430761949147382e-09
Bolometric:900-40000,5.528923618935977e-08
