Filter,Max Residual
Johnson:U,3.74488265231232e-06
Johnson:V,1.320567528217964e-06
Stromgren:v,1.5065332118480157e-06
Gaia:G,3.4235324634090958e-06
Bolometric:900-40000,2.0070988168030546e-05
