Filter,Max Residual
Johnson:U,9.257568065468291e-07
Johnson:V,3.263825255617192e-07
Stromgren:v,3.7235374605870675e-07
Gaia:G,8.462617462345889e-07
Bolometric:900-40000,4.961190190444498e-06
