Filter,Max Residual
Johnson:U,1.2006477695392093e-06
Johnson:V,4.2314050330283237e-07
Stromgren:v,4.827305619681255e-07
Gaia:G,1.0975391139256274e-06
Bolometric:900-40000,6.4337951404258575e-06
