Filter,Max Residual
Johnson:U,4.791448104946028e-08
Johnson:V,1.689429551809951e-08
Stromgren:v,1.927448844973867e-08
Gaia:G,4.379817275523834e-08
Bolometric:900-40000,2.5677298720605535e-07
