Filter,Max Residual
Johnson:U,4.14003150761566e-07
Johnson:V,1.4597263142679395e-07
Stromgren:v,1.6653800072319314e-07
Gaia:G,3.784368306503083e-07
Bolometric:900-40000,2.218632055517311e-06
