Filter,Max Residual
Johnson:U,3.4609314636391275e-08
Johnson:V,1.2203038801672506e-08
Stromgren:v,1.392230430941055e-08
Gaia:G,3.163601269839944e-08
Bolometric:900-40000,1.8547080649078396e-07
