Filter,Max Residual
Johnson:U,2.2965754340464883e-06
Johnson:V,8.098359810526645e-07
Stromgren:v,9.23964637467023e-07
Gaia:G,2.09879896717613e-06
Bolometric:900-40000,1.2305369539666877e-05
