Filter,Max Residual
Johnson:U,1.1304491491337387e-05
Johnson:V,3.982218686027217e-06
Stromgren:v,4.542691178777147e-06
Gaia:G,1.0334413479529125e-05
Bolometric:900-40000,6.057291293315448e-05
