Filter,Max Residual
Johnson:U,1.1715692781466558e-06
Johnson:V,4.1313814491683587e-07
Stromgren:v,4.7136378011902735e-07
Gaia:G,1.0706526115678017e-06
Bolometric:900-40000,6.277366896512149e-06
