Filter,Max Residual
Johnson:U,1.5534585676713064e-06
Johnson:V,5.478852255214051e-07
Stromgren:v,6.249705158944963e-07
Gaia:G,1.420441288257912e-06
Bolometric:900-40000,8.327692223142336e-06
