Filter,Max Residual
Johnson:U,2.288850463649794e-05
Johnson:V,8.062923721574577e-06
Stromgren:v,9.197813961581147e-06
Gaia:G,2.0922943938517236e-05
Bolometric:900-40000,0.00012263623987940342
