Filter,Max Residual
Johnson:U,1.1946085454184185e-08
Johnson:V,4.2121253152060945e-09
Stromgren:v,4.805552067388419e-09
Gaia:G,1.0919833481892738e-08
Bolometric:900-40000,6.401909102837777e-08
