Filter,Max Residual
Johnson:U,1.489788958863869e-09
Johnson:V,5.252958068524549e-10
Stromgren:v,5.992978335811472e-10
Gaia:G,1.3618087768563214e-09
Bolometric:900-40000,7.983769201302948e-09
