Filter,Max Residual
Johnson:U,4.812488003880233e-06
Johnson:V,1.6966013993702234e-06
Stromgren:v,1.935531646624078e-06
Gaia:G,4.399359981421824e-06
Bolometric:900-40000,2.5790656088098274e-05
