Filter,Max Residual
Johnson:U,2.293977829803673e-06
Johnson:V,8.086947824725854e-07
Stromgren:v,9.226043888865831e-07
Gaia:G,2.096954866415146e-06
Bolometric:900-40000,1.2293127447216001e-05
