Filter,Max Residual
Johnson:U,4.616772218968279e-07
Johnson:V,1.6279732983903727e-07
Stromgren:v,1.857233336011177e-07
Gaia:G,4.220568985413564e-07
Bolometric:900-40000,2.4743785006497987e-06
