Filter,Max Residual
Johnson:U,3.3797485379127856e-05
Johnson:V,1.1910662112590842e-05
Stromgren:v,1.3588214327731052e-05
Gaia:G,3.088639494774892e-05
Bolometric:900-40000,0.00018105881480945385
