Filter,Max Residual
Johnson:U,3.1203696014836524e-06
Johnson:V,1.09999116770787e-06
Stromgren:v,1.254913527093393e-06
Gaia:G,2.852435846412149e-06
Bolometric:900-40000,1.672188086354609e-05
