Filter,Max Residual
Johnson:U,1.658993897812877e-08
Johnson:V,5.8494844523693246e-09
Stromgren:v,6.673596675277338e-09
Gaia:G,1.5164702271697195e-08
Bolometric:900-40000,8.890519709314759e-08
