Filter,Max Residual
Johnson:U,1.75435452527406e-05
Johnson:V,6.16298744515742e-06
Stromgren:v,7.02747875047649e-06
Gaia:G,1.6044422949113013e-05
Bolometric:900-40000,9.397586704829042e-05
