Filter,Max Residual
Johnson:U,5.0703411469399384e-09
Johnson:V,1.7884252967448333e-09
Stromgren:v,2.0406403233863557e-09
Gaia:G,4.631577676939003e-09
Bolometric:900-40000,2.7159665516585108e-08
