Filter,Max Residual
Johnson:U,5.108952882526552e-06
Johnson:V,1.8007473616687975e-06
Stromgren:v,2.054425009001548e-06
Gaia:G,4.669578498206484e-06
Bolometric:900-40000,2.737446864264914e-05
