Filter,Max Residual
Johnson:U,7.166252773416204e-07
Johnson:V,2.526832700855408e-07
Stromgren:v,2.882801308778937e-07
Gaia:G,6.55073874256118e-07
Bolometric:900-40000,3.840467939109082e-06
