Filter,Max Residual
Johnson:U,1.670665302322405e-06
Johnson:V,5.889251766255654e-07
Stromgren:v,6.718727235677235e-07
Gaia:G,1.5271935224214772e-06
Bolometric:900-40000,8.952856306754242e-06
