Filter,Max Residual
Johnson:U,1.2810119681683219e-06
Johnson:V,4.514687205192658e-07
Stromgren:v,5.150329686065547e-07
Gaia:G,1.171061462801326e-06
Bolometric:900-40000,6.8647420241596535e-06
