Filter,Max Residual
Johnson:U,1.0740412396459398e-05
Johnson:V,3.780336256364869e-06
Stromgren:v,4.3121040151916645e-06
Gaia:G,9.818991891563655e-06
Bolometric:900-40000,5.7541413508888084e-05
