Filter,Max Residual
Johnson:U,1.4115866950881184e-06
Johnson:V,4.976296666958646e-07
Stromgren:v,5.677094582212661e-07
Gaia:G,1.2904075845643348e-06
Bolometric:900-40000,7.564831575712638e-06
