Filter,Max Residual
Johnson:U,2.6958898335927017e-07
Johnson:V,9.505981402035957e-08
Stromgren:v,1.0844942499588228e-07
Gaia:G,2.4644195473211283e-07
Bolometric:900-40000,1.4448062786165394e-06
