Filter,Max Residual
Johnson:U,2.1806418670777816e-08
Johnson:V,7.688776060277291e-09
Stromgren:v,8.772020665404057e-09
Gaia:G,1.9933044104192277e-08
Bolometric:900-40000,1.1686024092849578e-07
