Filter,Max Residual
Johnson:U,1.1902504057914598e-06
Johnson:V,4.1961934782452914e-07
Stromgren:v,4.787184951782208e-07
Gaia:G,1.088056938436388e-06
Bolometric:900-40000,6.378656255856541e-06
