Filter,Max Residual
Johnson:U,2.187569686729063e-06
Johnson:V,7.713697695033161e-07
Stromgren:v,8.800232579320166e-07
Gaia:G,1.9997381445202578e-06
Bolometric:900-40000,1.1723783195249915e-05
