Filter,Max Residual
Johnson:U,4.6860211211363634e-07
Johnson:V,1.6519842449547184e-07
Stromgren:v,1.8846816984829928e-07
Gaia:G,4.2835456448564457e-07
Bolometric:900-40000,2.511191593779216e-06
