Filter,Max Residual
Johnson:U,1.2777519077245003e-06
Johnson:V,4.506234192458436e-07
Stromgren:v,5.140340955112066e-07
Gaia:G,1.1682990087580336e-06
Bolometric:900-40000,6.849388035190529e-06
