Filter,Max Residual
Johnson:U,9.341148931030219e-07
Johnson:V,3.293220477429415e-07
Stromgren:v,3.757116266989158e-07
Gaia:G,8.538837087401774e-07
Bolometric:900-40000,5.005860911011517e-06
