Filter,Max Residual
Johnson:U,1.505126980827498e-07
Johnson:V,5.3077825135083856e-08
Stromgren:v,6.055887158407103e-08
Gaia:G,1.3754230820950397e-07
Bolometric:900-40000,8.064408612007412e-07
