Filter,Max Residual
Johnson:U,0.00016000508169466965
Johnson:V,5.4740628579019734e-05
Stromgren:v,6.206437303513113e-05
Gaia:G,0.00014732091335289965
Bolometric:900-40000,0.000856723048002439
