Filter,Max Residual
Johnson:U,4.108254847423609e-09
Johnson:V,1.4485462829227913e-09
Stromgren:v,1.6526277013539925e-09
Gaia:G,3.755326050125518e-09
Bolometric:900-40000,2.20161078257064e-08
