Filter,Max Residual
Johnson:U,8.885128710556245e-08
Johnson:V,3.133127957077875e-08
Stromgren:v,3.574654150462209e-08
Gaia:G,8.120419137114254e-08
Bolometric:900-40000,4.760991584307206e-07
