Filter,Max Residual
Johnson:U,1.4943259845745516e-05
Johnson:V,5.257493985499906e-06
Stromgren:v,5.9970689060273585e-06
Gaia:G,1.366059222418503e-05
Bolometric:900-40000,8.004768222158454e-05
