Filter,Max Residual
Johnson:U,1.2815676698307854e-05
Johnson:V,4.519927507273813e-06
Stromgren:v,5.156948535645078e-06
Gaia:G,1.1713269007285199e-05
Bolometric:900-40000,6.867482664418834e-05
