Filter,Max Residual
Johnson:U,1.1065566279611083e-05
Johnson:V,3.899945731800081e-06
Stromgren:v,4.449116473348447e-06
Gaia:G,1.0115420327361235e-05
Bolometric:900-40000,5.929655901670827e-05
