Filter,Max Residual
Johnson:U,3.7072029900331316e-06
Johnson:V,1.3065976655068923e-06
Stromgren:v,1.4904905805135371e-06
Gaia:G,3.3892889104158996e-06
Bolometric:900-40000,1.986793410690968e-05
