Filter,Max Residual
Johnson:U,1.1660231563737078e-05
Johnson:V,4.109492462878173e-06
Stromgren:v,4.688123456220161e-06
Gaia:G,1.0658675753338898e-05
Bolometric:900-40000,6.248127671781845e-05
