Filter,Max Residual
Johnson:U,4.807047204735682e-09
Johnson:V,1.6949295300605627e-09
Stromgren:v,1.9337288437171196e-09
Gaia:G,4.394076880132047e-09
Bolometric:900-40000,2.5760877098157664e-08
