Filter,Max Residual
Johnson:U,1.2027743231390886e-06
Johnson:V,4.2407507883091e-07
Stromgren:v,4.838160341247288e-07
Gaia:G,1.0994630933458538e-06
Bolometric:900-40000,6.445686100753356e-06
