Filter,Max Residual
Johnson:U,4.1027320873965323e-07
Johnson:V,1.4466996522966014e-07
Stromgren:v,1.6504414857010374e-07
Gaia:G,3.7506023797817534e-07
Bolometric:900-40000,2.198852049550837e-06
