Filter,Max Residual
Johnson:U,3.0655768901377556e-05
Johnson:V,1.0769591885395613e-05
Stromgren:v,1.2281423691140603e-05
Gaia:G,2.8031729172428577e-05
Bolometric:900-40000,0.00016420154347340787
