Filter,Max Residual
Johnson:U,3.263361824878963e-06
Johnson:V,1.1504899376513222e-06
Stromgren:v,1.3125484509268759e-06
Gaia:G,2.9830681237408285e-06
Bolometric:900-40000,1.7488053554948202e-05
