Filter,Max Residual
Johnson:U,1.6062948859918436e-07
Johnson:V,5.664197666455095e-08
Stromgren:v,6.462402002416212e-08
Gaia:G,1.4680532545163771e-07
Bolometric:900-40000,8.607163269891416e-07
