Filter,Max Residual
Johnson:U,5.6364796496843894e-08
Johnson:V,1.9873704570905204e-08
Stromgren:v,2.2673616872914693e-08
Gaia:G,5.152265136754153e-08
Bolometric:900-40000,3.020583041468683e-07
