Filter,Max Residual
Johnson:U,2.131665555182849e-08
Johnson:V,7.516061883983127e-09
Stromgren:v,8.574976839703652e-09
Gaia:G,1.9485372093619446e-08
Bolometric:900-40000,1.1423562740198179e-07
