Filter,Max Residual
Johnson:U,3.727592012836567e-09
Johnson:V,1.314322983780869e-09
Stromgren:v,1.499498081258821e-09
Gaia:G,3.4073589505467794e-09
Bolometric:900-40000,1.9976107878960647e-08
