Filter,Max Residual
Johnson:U,7.12741789643534e-06
Johnson:V,2.512532416010238e-06
Stromgren:v,2.8664349444040838e-06
Gaia:G,6.514423278369819e-06
Bolometric:900-40000,3.81907823340244e-05
