Filter,Max Residual
Johnson:U,1.1197605953583434e-08
Johnson:V,3.9482029867699e-09
Stromgren:v,4.504457362664027e-09
Gaia:G,1.0235631564547987e-08
Bolometric:900-40000,6.00078157164674e-08
