Filter,Max Residual
Johnson:U,3.7198586801956424e-06
Johnson:V,1.3108975556175295e-06
Stromgren:v,1.4955110663184001e-06
Gaia:G,3.4003761338885496e-06
Bolometric:900-40000,1.9932744796169466e-05
