Filter,Max Residual
Johnson:U,2.401752050573691e-07
Johnson:V,8.468461065724853e-08
Stromgren:v,9.661569944086068e-08
Gaia:G,2.195414002814644e-07
Bolometric:900-40000,1.2870943135734336e-06
