Filter,Max Residual
Johnson:U,3.203303107768285e-06
Johnson:V,1.1296402462335209e-06
Stromgren:v,1.2888419043122212e-06
Gaia:G,2.9275589376043243e-06
Bolometric:900-40000,1.7164437560945878e-05
