Filter,Max Residual
Johnson:U,5.114825452068317e-09
Johnson:V,1.8034541637845791e-09
Stromgren:v,2.0575388059995703e-09
Gaia:G,4.675406284349037e-09
Bolometric:900-40000,2.741027504971072e-08
